Timestamp,veh_id,CBR,neighbors,SNR,Reward
13.0,veh2,0.35,6,28.515823848315737,0.5480031648023355
13.0,veh7,0.25,12,12.170396625427099,0.5539809655898638
13.0,veh6,0.15,12,16.130429513954102,0.5660580887398532
13.0,veh13,0.25,12,30.58759729363105,0.4407714865393537
13.0,veh14,0.10475185764077805,5,31.443047376100438,0.3175101039515487
13.0,veh15,0.15,11,31.387883613015834,0.3530435948096713
13.0,veh17,0.15,10,25.287983814422343,0.44891037704558523
13.0,veh8,0.15,12,32.42954592684579,0.3396806265845561
14.0,veh3,0.15,16,18.639312574718772,0.5979376027677286
14.0,veh5,0.15,19,31.622725580393542,0.349963050630792
14.0,veh11,0.35,18,18.360919478990546,0.7593050711878249
14.0,veh16,0.15,4,24.158538120715892,0.47050863933959686
14.0,veh4,0.25,12,30.881485873870506,0.43674772024512276
14.0,veh20,0.15,6,25.812397118337294,0.4393335960439751
14.0,veh9,0.15,17,19.941696096509048,0.5642558630361696
14.0,veh12,0.25,6,20.587413290004527,0.6253619019496544
14.0,veh10,0.35,12,14.526821036962392,0.6814905603451648
14.0,veh18,0.25,10,23.277583269225527,0.5652445145418998
14.0,veh1,0.25,12,23.683463449818586,0.556929301602636
14.0,veh19,0.15,5,30.35285450575392,0.36710991288759515
14.0,veh2,0.15,7,19.630159290286784,0.5720923671178314
14.0,veh7,0.25,12,18.754367922874195,0.6717860553824171
14.0,veh6,0.25,12,31.203723562981533,0.432410668906244
14.0,veh13,0.25,19,17.187915951522207,0.670251093508578
14.0,veh14,0.10520024487014115,18,22.969788062568277,0.46029204350951936
14.0,veh15,0.25,12,20.03830990043507,0.6387761076543537
14.0,veh17,0.15,12,27.132628605045213,0.4164236208407609
14.0,veh8,0.25,19,15.919555648601012,0.6377322353498801
15.0,veh3,0.35,6,10.930125127755018,0.6068225013272468
15.0,veh5,0.35,8,29.773937293889166,0.529183671888754
15.0,veh11,0.35,11,9.244157219582487,0.5766377034213068
15.0,veh16,0.10956713777775651,10,6.689323846937258,0.351012491087899
15.0,veh4,0.25,9,15.931034880892643,0.6380163888252413
15.0,veh20,0.15,8,8.29198899018307,0.40695287741358926
15.0,veh9,0.35,8,8.718128281792797,0.5677840937613997
15.0,veh12,0.15,5,11.571650204581191,0.465225191616207
15.0,veh10,0.25,12,31.569452243939384,0.42758142128045407
15.0,veh18,0.15,7,30.584763931159717,0.36388752313849904
15.0,veh1,0.25,11,26.784141284493504,0.49923171973043734
15.0,veh19,0.11119212016586108,8,21.856270063220943,0.4891108420898065
15.0,veh2,0.15,9,26.90574968366978,0.4202420461187438
15.0,veh7,0.25,13,7.1991875997926815,0.4667011257817712
15.0,veh6,0.25,11,31.217077261726786,0.43223260925108625
15.0,veh13,0.35,8,10.538441277721587,0.5995557824422277
15.0,veh14,0.35,11,12.169275898621173,0.6308815244954991
15.0,veh15,0.25,10,9.083569485949463,0.4969842805619014
15.0,veh17,0.25,12,25.862026336339493,0.5153647179172787
15.0,veh8,0.35,12,20.319868819991772,0.7087697898547543
16.0,veh3,0.15,7,18.230818920251185,0.6090139126400063
16.0,veh5,0.15,10,16.499535167145268,0.57539494321734
16.0,veh11,0.25,9,11.155771492346704,0.534158080981292
16.0,veh16,0.15,12,11.456672828670376,0.462997660656262
16.0,veh4,0.15,13,16.29590530196856,0.5702202771401366
16.0,veh20,0.15,11,30.311753413814486,0.3676853576542521
16.0,veh9,0.15,10,32.52824737493295,0.3384540846371513
16.0,veh12,0.11615794325401269,5,14.398012089011011,0.49867243296968616
16.0,veh10,0.25,11,25.510265869922414,0.5217400699347985
16.0,veh18,0.15,6,16.71348740870036,0.5808953592328654
16.0,veh1,0.25,10,11.94573577121925,0.549494917888864
16.0,veh19,0.15,11,20.980497812788055,0.5390842886985336
16.0,veh2,0.15,10,8.839296259878617,0.4159544473421706
16.0,veh7,0.25,11,20.727408387282114,0.6220068842399425
16.0,veh6,0.25,10,31.250243735695012,0.43179093498032334
16.0,veh13,0.15,7,14.325365448892395,0.5230561281983063
16.0,veh14,0.25,11,7.227950167687196,0.4671399351551964
16.0,veh15,0.15,7,18.783541051005635,0.5940865032061857
16.0,veh17,0.25,8,24.848555463727102,0.5340759146566563
16.0,veh8,0.25,13,31.45919332605101,0.42902701239482055
17.0,veh3,0.15,7,14.5604674782447,0.5284157424527364
17.0,veh5,0.15,7,28.931035780030815,0.3878000768631952
17.0,veh11,0.15,9,15.907133538073307,0.560501869310347
17.0,veh16,0.25,10,30.396104339897196,0.4434288782399787
17.0,veh4,0.25,10,1.8440497354346859,0.3960906115586551
17.0,veh20,0.25,11,16.479739731232662,0.6518124034962202
17.0,veh9,0.15,6,28.78976405934244,0.3899465223456473
17.0,veh12,0.1095638574443362,7,15.271903326936078,0.5139626517079494
17.0,veh10,0.25,10,11.930928700597049,0.5492012111273071
17.0,veh18,0.15,6,31.45466196388101,0.35216353524954236
17.0,veh1,0.15,6,9.144668898324953,0.4210971586790772
17.0,veh19,0.25,8,15.088691374935193,0.6176391350923272
17.0,veh2,0.15,10,25.526828580356838,0.4445140050371373
17.0,veh7,0.25,11,25.8126859671564,0.5162514745487334
17.0,veh6,0.15,12,27.06918473359506,0.417486552975257
17.0,veh13,0.15,6,30.864501678230756,0.36005539757405647
17.0,veh14,0.25,9,33.84065761283219,0.39969157143785183
17.0,veh15,0.15,6,31.156910465055617,0.3561128471430388
17.0,veh17,0.15,7,31.010437397209557,0.35807973912143487
17.0,veh8,0.25,12,30.384422932507036,0.4435919005143669
18.0,veh3,0.15,8,27.99448328751506,0.4023492623576552
18.0,veh5,0.15,7,8.32795607264362,0.4075360631900344
18.0,veh11,0.15,6,6.603039473816869,0.38083916144476737
18.0,veh16,0.15,6,32.48750375860869,0.3389595819081166
18.0,veh4,0.15,9,4.655215715728774,0.3536133289854508
18.0,veh20,0.25,7,23.665269069685,0.5572980470552344
18.0,veh9,0.15,6,32.359701254438846,0.34055264406332464
18.0,veh12,0.15,8,15.425215434072507,0.5487427606409697
18.0,veh10,0.15,6,29.31195740764991,0.3820957074099549
18.0,veh18,0.15,6,32.549087560925734,0.33819596690943976
18.0,veh1,0.15,6,31.713454053967393,0.348783639778387
18.0,veh19,0.15,6,27.66524967258133,0.4076463590808627
18.0,veh2,0.15,5,32.574030827632285,0.3378874227967424
18.0,veh7,0.25,6,26.168651764485865,0.5099081312735412
18.0,veh6,0.25,8,12.585411273840567,0.5624167133251315
18.0,veh13,0.15,8,31.12953925176466,0.35647918247788857
18.0,veh14,0.15,7,12.846776878640657,0.4909069409536147
18.0,veh15,0.15,6,22.00895839978264,0.5155541073699608
18.0,veh17,0.15,12,13.422182758369557,0.5031051925866024
18.0,veh8,0.25,11,10.865412660241061,0.528687914925047
19.0,veh3,0.15,9,1.0733209664549703,0.3106260738297538
19.0,veh5,0.15,9,29.803321569909016,0.3749135015736877
19.0,veh11,0.15,12,33.708119339942854,0.3243011469633871
19.0,veh16,0.15,6,4.551557775570094,0.35224536623054836
19.0,veh4,0.15,8,15.143166971715335,0.5420052404442544
19.0,veh20,0.15,8,32.12041163837504,0.34356598310212405
19.0,veh9,0.15,11,30.73527396465561,0.361818287383774
19.0,veh12,0.15,6,4.902249721697692,0.35690534472409113
19.0,veh10,0.15,13,30.938752868252852,0.3590481932422257
19.0,veh18,0.15,6,30.946357281943207,0.3589452750586965
19.0,veh1,0.15,11,2.919063188983478,0.3317088299305471
19.0,veh19,0.15,10,25.490430011061296,0.4451802250114204
19.0,veh2,0.11881592903804927,8,33.05353404154243,0.3080506606537855
19.0,veh7,0.15,9,30.993756195886686,0.3583047570499869
19.0,veh6,0.15,7,19.91067861488985,0.5650300218391399
19.0,veh13,0.15,6,9.743842922457665,0.43144481647609634
19.0,veh14,0.15,8,16.574692614336655,0.5773196921726866
19.0,veh15,0.15,8,11.006206619039858,0.4544062830321122
19.0,veh17,0.25,6,3.1114889223904276,0.41095688685759235
19.0,veh8,0.25,6,12.742518549560844,0.5656612309873987
20.0,veh3,0.15,9,17.545709909297674,0.6029233583598597
20.0,veh5,0.15,7,30.12302282567972,0.37034465623425716
20.0,veh11,0.25,7,27.406634728285667,0.4887988157483509
20.0,veh16,0.15,10,21.844890991430606,0.5192182684548304
20.0,veh4,0.15,8,14.2270588442825,0.5208357080930237
20.0,veh20,0.15,9,28.849762529044266,0.389032862904256
