Timestamp,veh_id,CBR,neighbors,SNR,Reward
1.0,veh25,0.45,20,8.8376197466465,0.4466429508259267
1.0,veh11,0.45,20,28.86475374586046,0.37292777228057167
1.0,veh8,0.45,26,4.052595580241248,0.3485962475903601
1.0,veh30,0.35,22,22.376366615559522,0.5140473659784344
1.0,veh40,0.35,12,26.03634642099644,0.31970710615891146
1.0,veh32,0.45,26,20.930474973748503,0.7303019177291875
1.0,veh42,0.45,21,22.99845072215819,0.6082903013985328
1.0,veh5,0.45,20,19.529601264286367,0.7956184034751513
1.0,veh38,0.45,23,24.081738649320137,0.5453942814769002
1.0,veh21,0.45,23,7.959923250297184,0.4161517335735877
1.0,veh10,0.45,22,10.04346941463315,0.4996107726446093
1.0,veh28,0.35,15,22.902131520998452,0.48221113260361287
1.0,veh23,0.25,15,29.79119364817753,0.12531305423927772
2.0,veh17,0.25,14,27.782901497220905,0.16127930524555312
2.0,veh37,0.6612328156725663,26,4.441732332581741,0.5158840538659016
2.0,veh44,0.35,14,32.28794193458667,0.20958731212959442
2.0,veh3,0.6623523518503691,25,13.683463657286044,0.8728763105934337
2.0,veh29,0.35,20,12.88195639293004,0.5296711018390551
2.0,veh22,0.35,14,18.360592550717072,0.6959332163883812
2.0,veh16,0.4869245564180983,17,15.431026458158385,0.842218779971089
2.0,veh43,0.6765570210861518,25,29.597211078869556,0.523268772800918
2.0,veh24,0.45,23,23.432659930624585,0.5824790279730742
2.0,veh31,0.5458832990117926,20,19.431873503306186,0.912670531103422
2.0,veh27,0.45,21,19.123428612610017,0.8094873702053207
2.0,veh26,0.6578894148257916,24,19.959842269370178,0.9426985615265763
2.0,veh33,0.45975497199012194,18,18.810955648090665,0.8312709183331191
2.0,veh34,0.25,20,18.625310336311067,0.5884440377161121
2.0,veh35,0.35,18,32.864834471442094,0.20773545841287216
2.0,veh41,0.49829777105899253,25,15.855894406844676,0.8708997535486732
2.0,veh20,0.6930021630198154,26,13.748395347428046,0.8681679809363871
2.0,veh9,0.5572517679166087,28,24.557852323332032,0.6434147750661983
2.0,veh2,0.45,25,26.577593919430736,0.43137200195542524
2.0,veh15,0.5889775832846341,28,31.052981278793013,0.4944153370396073
2.0,veh14,0.5317088218250441,25,6.494681097458986,0.47906725630586855
2.0,veh36,0.6283742430834284,18,21.2340271510462,0.8759903177470563
2.0,veh39,0.35,17,31.610027599584818,0.21261031063932845
2.0,veh19,0.48783194580101374,25,20.119457189276805,0.8202611597070295
2.0,veh6,0.25,19,28.80651874895627,0.13972655753104105
2.0,veh7,0.45,26,19.68767278072382,0.7895200317181654
2.0,veh13,0.35,21,16.899801786142653,0.6996953969356408
2.0,veh18,0.35,19,18.78367107772455,0.6870752853309221
2.0,veh1,0.25,19,6.6704357204821605,0.148843629414052
2.0,veh12,0.25,15,32.0864277579434,0.10804283538920738
2.0,veh4,0.5884136123629763,28,27.423706062288794,0.5511471350805082
2.0,veh25,0.35815973719224836,27,21.071667035915834,0.6007484115961772
2.0,veh11,0.35,18,15.653592612465172,0.6703289335359994
2.0,veh8,0.5524146607317951,26,16.456460151724592,0.9438103393883609
2.0,veh30,0.5024289371263186,23,21.23291428955451,0.7805404319664897
2.0,veh40,0.25,18,28.368718525192314,0.1480366855851748
2.0,veh32,0.6209640151274419,22,17.868282988374983,0.994447792386825
2.0,veh42,0.5354489440912712,28,15.709548920025576,0.907461542812549
2.0,veh5,0.35,17,22.099494646361833,0.5307890950316594
2.0,veh38,0.4781574076886139,18,12.954361540347875,0.7029008578453213
2.0,veh21,0.48143548380509704,23,4.3905998626762655,0.39240910973041593
2.0,veh10,0.45,23,15.381516605640208,0.7922355575052096
2.0,veh28,0.25,14,14.812265977267485,0.5336851126098123
2.0,veh23,0.25,18,26.103194826749903,0.21473305089279576
3.0,veh17,0.25,13,13.090189856531833,0.4398396204720356
3.0,veh37,0.49631523162457414,24,2.8507661696770974,0.4016540475557247
3.0,veh44,0.25,17,8.619435954122833,0.20421545270216018
3.0,veh3,0.4621449744414319,23,1.4610882233212519,0.3542398766440813
3.0,veh29,0.35,24,2.2339393469123605,0.2080130835865199
3.0,veh22,0.25,19,24.04533139467597,0.3132016575520343
3.0,veh16,0.35,17,13.776817625747674,0.5822204635134961
3.0,veh43,0.4634453679175874,22,16.515456726182897,0.8434402507316883
3.0,veh24,0.45,27,20.861983546120822,0.733995674558346
3.0,veh31,0.35,27,33.58170539859855,0.20612023017418216
3.0,veh27,0.45,20,20.88715937412335,0.7326426096451413
3.0,veh26,0.45,23,18.04009552795127,0.8322514837757848
3.0,veh33,0.35,15,24.23069645488478,0.4053444095994008
3.0,veh34,0.35,25,23.47624378341743,0.4480497654200747
3.0,veh35,0.35,18,27.16918055001589,0.28035736924965116
3.0,veh41,0.45,23,7.274322969926155,0.396923900323507
3.0,veh20,0.4854296546774949,25,11.758349302314347,0.6399701538384635
3.0,veh9,0.5528208670435308,24,32.216607116562045,0.46151558821435124
3.0,veh2,0.47287612316060146,25,17.737364626645302,0.8647955283249327
3.0,veh15,0.5457005903848237,26,14.567622503237319,0.869461587095917
3.0,veh14,0.45,24,4.801766080184461,0.3550398441691322
3.0,veh36,0.35,21,27.614769838050755,0.26789919269912443
3.0,veh39,0.35,15,5.432345814817251,0.23045290424633533
3.0,veh19,0.4654163574596034,27,27.04766816209881,0.4363894735456664
3.0,veh6,0.35,22,7.1360812702871765,0.261630892018152
3.0,veh7,0.4917751981565417,22,28.978391942328905,0.42512077084870725
3.0,veh13,0.45,23,22.503036184250277,0.6382411990131347
3.0,veh18,0.35,23,28.336757922238085,0.2510311335040277
3.0,veh1,0.35,23,26.161663460806846,0.3147954484491403
3.0,veh12,0.25,20,13.812483242640024,0.4818923043332597
3.0,veh4,0.5340211059114667,24,2.9524690534289597,0.4443288211222028
3.0,veh25,0.4934019795261353,28,9.997051838406152,0.5534452029102024
3.0,veh11,0.35,18,30.645676523480716,0.21905991607767733
3.0,veh8,0.4844659164069547,26,19.434366740513518,0.8441082696210056
3.0,veh30,0.45,28,9.20370662242392,0.4613815384406257
3.0,veh40,0.35,20,23.877198317464487,0.4249648365787867
3.0,veh32,0.45,19,14.050136918305352,0.7292491099773177
3.0,veh42,0.5292500471185567,24,1.4179756194771453,0.4349977128176886
3.0,veh5,0.35,13,13.659529264643513,0.5755564647292231
3.0,veh38,0.35,15,28.282354158232394,0.25216759458602533
3.0,veh21,0.45,18,9.327199001957496,0.46662159430478856
3.0,veh10,0.45,18,11.186364018499107,0.5604454386596749
3.0,veh28,0.25,18,17.906010622100656,0.5993025271359517
3.0,veh23,0.35,22,10.998294049317069,0.4179682531270479
4.0,veh17,0.25,17,15.989723299303755,0.5786513467516484
4.0,veh37,0.5327738978752589,19,33.35270787176413,0.43908417753050377
4.0,veh44,0.35,21,1.0,0.20544374987411604
4.0,veh3,0.5649541040511755,26,15.515365875509085,0.9272365647710696
4.0,veh29,0.6233345495907135,25,16.096266269845888,0.9771359185577918
4.0,veh22,0.35,22,4.071216551762303,0.21685621579878828
4.0,veh16,0.35,15,30.34745142190097,0.22170539918295976
4.0,veh43,0.4854177717710172,18,33.38337182579466,0.3845753415912352
4.0,veh24,0.7,23,8.93947464754071,0.6031186580198598
4.0,veh31,0.7,21,25.619189873483478,0.6214331573138099
4.0,veh27,0.35,19,20.87029773806611,0.6016742468524997
4.0,veh26,0.5128830748787232,14,1.6804894281047331,0.4176547057467295
4.0,veh33,0.25,16,12.071611450071183,0.3782926585089548
4.0,veh34,0.6770644885849275,26,24.75137734814931,0.6710314547408605
4.0,veh35,0.3657279846249921,21,20.629880126723535,0.6338885295694925
4.0,veh41,0.5271128883622233,24,6.11978186383225,0.4674215040237751
4.0,veh20,0.6409974877595702,20,31.78192398781621,0.5080531774250345
4.0,veh9,0.6229219173152369,20,24.35417849116917,0.6917402806439359
4.0,veh2,0.5528891597611116,26,14.486654979138697,0.8719678684684997
4.0,veh15,0.682346319372949,21,27.277717898896235,0.5686825442918846
4.0,veh14,0.615197386807725,20,13.07705667615271,0.8320864497398945
4.0,veh36,0.45,24,20.840899988755794,0.7351245432381672
4.0,veh39,0.25,14,16.72859663898673,0.5950328975005332
4.0,veh19,0.663848319974589,29,24.170319038567275,0.7043980222986981
4.0,veh6,0.45,27,15.946013212381601,0.8115851596021696
4.0,veh7,0.5229271450802772,23,20.23379174644361,0.8560249832310849
4.0,veh13,0.4978113868512506,21,6.893945299304391,0.44933807692380384
4.0,veh18,0.501832282533163,20,4.295558505231165,0.4167393660869344
4.0,veh1,0.5164301552231971,23,11.887807232926367,0.6846135134933802
4.0,veh12,0.35,23,11.174776121212822,0.4279113148672372
4.0,veh4,0.6124301583013403,23,28.501356967436877,0.5374263782602328
4.0,veh25,0.7,21,32.35401384177994,0.49371534237635967
4.0,veh11,0.35,13,14.473513916297893,0.6195888196771511
4.0,veh8,0.6361341651289081,26,27.36526729036749,0.570428211744202
4.0,veh30,0.7,24,28.66948535851668,0.5288970748062166
4.0,veh40,0.4145885506783491,23,6.931024206500794,0.34081612327144367
4.0,veh32,0.35,16,29.076679053971564,0.23755304116562667
4.0,veh42,0.6009740661980749,21,5.292352622736636,0.5135084462323071
4.0,veh5,0.25,15,15.601697391483107,0.5661806482362497
4.0,veh38,0.25,15,23.9908428666473,0.316238543085336
4.0,veh21,0.35,12,12.93268264845402,0.5327268392456499
4.0,veh10,0.35,13,29.103839520505243,0.2371242455035991
4.0,veh28,0.36326024292109116,20,20.506761502386578,0.6370285705838782
4.0,veh23,0.5541954069032355,22,3.445815730542203,0.46577402746114316
5.0,veh17,0.35,17,25.099210417250305,0.36081990285771093
5.0,veh37,0.35,9,10.038525620373008,0.3674931883633948
5.0,veh44,0.4780459576948016,27,22.281585586942782,0.6885163401313228
5.0,veh3,0.6958104815410809,23,21.779571536772387,0.8362655808826325
5.0,veh29,0.6443723166295083,23,19.534439085336707,0.9601190246594543
5.0,veh22,0.5031745620312112,23,7.9259587834215255,0.4829849731576048
5.0,veh16,0.25,16,11.357170683160644,0.33602712505908183
5.0,veh43,0.35,13,22.951915890514723,0.4792129398987372
5.0,veh24,0.5158038359454233,24,29.922224280086333,0.4404359859922688
5.0,veh31,0.5824730698392518,22,27.307664270949754,0.5507376206065433
5.0,veh27,0.3588168331403532,13,25.56490476868216,0.3503113897809371
5.0,veh26,0.25,15,32.08048495218871,0.10806747259530916
5.0,veh33,0.35,11,18.85814305330675,0.6851753961489679
5.0,veh34,0.6981251996331771,25,17.614706148077325,0.9884213392379237
5.0,veh35,0.45,25,27.128391044070554,0.4134554984636169
5.0,veh41,0.585751676764965,23,11.650722271994242,0.7320073422813895
5.0,veh20,0.35,13,33.11655849710782,0.20709270038382685
5.0,veh9,0.35,14,19.66467103553261,0.6585554831979825
5.0,veh2,0.7,28,20.581613309021126,0.9011647859488231
5.0,veh15,0.45,22,29.577082599698805,0.36220468416501983
5.0,veh14,0.35,15,29.936027032546427,0.22596549332620733
5.0,veh36,0.6179347579972402,22,7.83337216316513,0.5720341008352131
5.0,veh39,0.25,12,30.745310420541216,0.11591518952284854
5.0,veh19,0.7,23,10.281997933634816,0.6640307693954882
5.0,veh6,0.7,25,13.198165845401187,0.8329822192687559
5.0,veh7,0.5851246876808612,25,7.283389585978517,0.5413859238370705
5.0,veh13,0.49452356395089925,26,13.359787950173112,0.747514844774505
5.0,veh18,0.4084994046451239,23,7.063408942003567,0.3356562130171043
5.0,veh1,0.5819807836347426,26,11.178166570675176,0.7022131152901707
5.0,veh12,0.5516453875786018,23,9.631978595894493,0.5988627605436787
5.0,veh4,0.545721013213572,24,18.200959004249054,0.943591946305995
5.0,veh25,0.603133349802693,25,31.263505644003065,0.5004500247153318
5.0,veh11,0.25,11,24.207966326689792,0.304246049745753
5.0,veh8,0.7,23,13.505477454806142,0.8510475918527884
5.0,veh30,0.6035605920343339,17,4.073556475854327,0.5029208036018002
5.0,veh40,0.5294192289947147,25,13.84573953641557,0.8151482000666608
5.0,veh32,0.35,11,5.789085721973243,0.23547618151060448
5.0,veh42,0.45,15,17.900361174884782,0.833559698829581
5.0,veh5,0.25,16,14.862773856346953,0.5360190969795422
5.0,veh38,0.25,20,28.396865959641218,0.14746323584932597
5.0,veh21,0.25,14,32.3153103561194,0.10714943951163355
5.0,veh10,0.25,14,22.84595412550454,0.3832632926977157
5.0,veh28,0.35,23,20.945670687798117,0.597601835514187
5.0,veh23,0.4746178532004822,25,23.25205348542627,0.6255896662444836
6.0,veh17,0.35,20,19.91639961771047,0.6481754062588099
6.0,veh37,0.15,16,18.210392691277505,0.5360213040326003
6.0,veh44,0.5377967610895703,26,9.344126917596594,0.573043746767803
6.0,veh3,0.4604273045928031,22,9.040805364988932,0.4685709888488566
6.0,veh29,0.5213130256039907,26,9.189423327309292,0.5493152673564933
6.0,veh22,0.5685097574314361,23,12.668087018834676,0.7813316078666255
6.0,veh16,0.35,20,16.997552282064444,0.7007666553523703
6.0,veh43,0.25,12,32.66968024049765,0.10596220949288193
6.0,veh24,0.5224655266657926,26,19.098809294148612,0.9000246263282667
6.0,veh31,0.5545885776153248,21,10.290142521948027,0.6332844261734647
6.0,veh27,0.25,12,30.364899603204407,0.11920428582074019
6.0,veh26,0.25,23,12.404691903836412,0.3984335573687178
6.0,veh33,0.25,13,12.164545197304458,0.38389722221426736
6.0,veh34,0.6900377808079804,26,5.177445941259436,0.5160403222088453
6.0,veh35,0.47423213902170835,29,10.090398033696582,0.5338725634486203
6.0,veh41,0.5012426801839625,25,13.259980090294508,0.7497364483137032
6.0,veh20,0.25,29,32.18788543296648,0.10763367560633458
6.0,veh9,0.25,10,31.82856990262355,0.10918372367611978
6.0,veh2,0.6163168885154496,22,24.1968100408986,0.6982660534311224
6.0,veh15,0.45,31,1.0,0.3373189430216361
6.0,veh14,0.25,11,17.599396046536512,0.6008494730166123
6.0,veh36,0.5481960439381792,13,2.405922936986064,0.4560234167202625
6.0,veh39,0.25,15,12.05714352116054,0.3774215903308307
6.0,veh19,0.5123628522781795,27,24.154475834304385,0.6199361045626312
6.0,veh6,0.6631789489171842,24,19.25669617903441,0.9692055499252374
6.0,veh7,0.45,19,13.848726140632914,0.718135930517023
6.0,veh13,0.6918475860905106,26,23.115798892840193,0.7574179863357005
6.0,veh18,0.48862569566980163,29,10.03520453880199,0.5494108313439547
6.0,veh1,0.662382159864967,26,15.65730132555517,0.9664059195133318
6.0,veh12,0.625614960420204,24,21.326002990045904,0.8701340448647499
6.0,veh4,0.45,21,13.517413480027676,0.6992453265852324
6.0,veh25,0.6504841217164714,26,4.318081064594072,0.5154757246084216
6.0,veh11,0.25,13,24.77713856402971,0.274326086105276
6.0,veh8,0.5285401702163842,25,5.8317725984558475,0.4642608105421619
6.0,veh30,0.35,11,6.608888616513072,0.24991659458114307
6.0,veh40,0.5009624070150334,23,23.17251838473805,0.6631209249246387
6.0,veh32,0.25,14,22.186262751240836,0.42321736419664613
6.0,veh42,0.25,12,29.255099130468903,0.13247893732597946
6.0,veh5,0.35,20,6.756101869995739,0.2529836482549891
6.0,veh38,0.35,28,6.162382059402018,0.2415207918974314
6.0,veh21,0.25,21,22.60146063430883,0.398060530635164
6.0,veh10,0.25,14,30.829988078469473,0.1152565113008528
6.0,veh28,0.5167251207259134,24,15.508451383806076,0.8804991345458493
6.0,veh23,0.5553006577702492,22,13.549955538788009,0.8230818972178756
7.0,veh17,0.3845076932989113,20,32.601729991001854,0.25231299068322005
7.0,veh37,0.35,23,9.26145809922708,0.3319401183531988
7.0,veh44,0.7,25,27.85510512918404,0.5462144983133412
7.0,veh3,0.5408730883165958,27,20.503736265968573,0.8613131421556888
7.0,veh29,0.7,26,28.79093991427163,0.5267072498466172
7.0,veh22,0.6926594842343603,29,8.807125802195307,0.6012922849321287
7.0,veh16,0.37267378492299197,23,31.49513874270831,0.24166296495015804
7.0,veh43,0.25,18,3.6650577241871076,0.1118235740065521
7.0,veh24,0.7,27,27.903238023710514,0.5450559069986762
7.0,veh31,0.5069890555865736,22,5.7740018175937395,0.43948323836621006
7.0,veh27,0.25,15,31.999005252449276,0.1084129574265266
7.0,veh26,0.5258723063428633,22,4.393301251480249,0.44470432633742646
7.0,veh33,0.25,20,31.940024141422523,0.10867218013382585
7.0,veh34,0.7,19,8.665847036339759,0.592634228598834
7.0,veh35,0.7,24,22.019267575301768,0.8199863049196343
7.0,veh41,0.7,28,31.04538924899704,0.5003989066653847
7.0,veh20,0.5532465233126568,12,1.0,0.45747676973938267
7.0,veh9,0.15,13,32.19598764220128,0.04769615906989732
7.0,veh2,0.5154427637847104,22,1.2862822151988949,0.41979776032733307
7.0,veh15,0.85,14,12.428000410541,0.6340586577721288
7.0,veh14,0.25,14,32.063551445323235,0.10813808868749748
7.0,veh36,0.25,14,7.616603425401059,0.17182749598599484
7.0,veh39,0.25,20,11.158437347220145,0.3246468927187326
7.0,veh19,0.7,26,28.269501221668335,0.5368092873304627
7.0,veh6,0.7,28,32.64748154149586,0.4927368506782304
7.0,veh7,0.35,13,1.0,0.20544374987411604
7.0,veh13,0.7,26,29.667374539771934,0.5135411049258841
7.0,veh18,0.7,23,21.80075569824432,0.8330463008096352
7.0,veh1,0.7,25,25.183146005129956,0.6411999197815141
7.0,veh12,0.6569278625699796,27,1.0,0.5019190011843337
7.0,veh4,0.4607648834717002,20,13.094853292132328,0.6886719314517034
7.0,veh25,0.6925225822018909,19,8.116336938975428,0.5769714653786846
7.0,veh11,0.25,14,11.900196979978627,0.36800261578687143
7.0,veh8,0.6825492223567612,24,21.984230913606652,0.8291653749569886
7.0,veh30,0.25,19,31.61219884912006,0.1102623179245832
7.0,veh40,0.6647092069294671,26,9.95134873737745,0.6588860195679921
7.0,veh32,0.25,21,28.655676978528568,0.14244544100231174
7.0,veh42,0.25,22,26.831928316408877,0.18855959328080787
7.0,veh5,0.36439399009885753,25,24.584537232208096,0.404402669203391
7.0,veh38,0.6851821027050633,28,12.824969775906169,0.8167967997813301
7.0,veh21,0.5089020682449861,23,31.77219599390771,0.4182449593811775
7.0,veh10,0.25,21,8.72397419852866,0.2080988803770653
7.0,veh28,0.7,23,23.44175022690447,0.7344406151820975
7.0,veh23,0.634814406189141,27,15.473893221354514,0.9594372340470447
8.0,veh17,0.35,25,1.0,0.20544374987411604
8.0,veh37,0.4954935293136412,29,10.326031877498739,0.5724422640958018
8.0,veh44,0.5748615357138911,23,3.5047484738571413,0.4825001000837848
8.0,veh3,0.6009831599218294,23,27.77818110920255,0.5485781864135529
8.0,veh29,0.603998125129951,23,28.893485428673678,0.5268073580653297
8.0,veh22,0.5544571523324838,28,16.598518054873193,0.9483180521014789
8.0,veh16,0.5168662606243699,25,5.554280888888565,0.44759347388941817
8.0,veh43,0.35,19,11.131362514815175,0.4254491369434373
8.0,veh24,0.6452135830968293,25,5.91196145318193,0.5339738028516691
8.0,veh31,0.45,22,20.582902844337642,0.7486041153976366
8.0,veh27,0.25,17,32.03136621126544,0.10827401251635382
8.0,veh26,0.45,26,22.638742502278962,0.6300123393334642
8.0,veh33,0.35,20,26.262829458653496,0.31093259854391503
8.0,veh34,0.35,14,4.860217239957329,0.22376231372570426
8.0,veh35,0.45,31,10.63571449622929,0.530011924196459
8.0,veh41,0.7,24,9.966271543154779,0.6483433115434474
8.0,veh20,0.25,21,30.422571713979586,0.1186692683428553
8.0,veh9,0.25,21,31.216671276818385,0.11255593588750798
8.0,veh2,0.5310557520083222,32,11.242668572673242,0.6625346704253574
8.0,veh15,0.25,14,20.681467391849807,0.5093181678967071
8.0,veh14,0.25,23,9.397229291507145,0.23544100107444935
8.0,veh36,0.25,20,27.07511419460771,0.1808623233424827
8.0,veh39,0.35,20,24.188951480180506,0.40762102656098
8.0,veh19,0.5330796170165885,21,21.12290519936374,0.8206740706340174
8.0,veh6,0.6029451432047632,21,26.166933722498307,0.600357992792283
8.0,veh7,0.25,14,23.53940258857659,0.34202623327550596
8.0,veh13,0.5317437096400899,28,20.68066385000604,0.843157944622482
8.0,veh18,0.4815380006228531,21,4.689716607505732,0.39523597080055045
8.0,veh1,0.47033912190729465,29,30.528830482082043,0.3788365953692822
8.0,veh12,0.6972842539959301,30,18.472971252492915,0.9795673660325588
8.0,veh4,0.35,19,24.734511808829815,0.37882095732792986
8.0,veh25,0.35,21,22.112508983060476,0.5300047583413734
8.0,veh11,0.25,17,20.49089122618611,0.5190394177484117
8.0,veh8,0.48919348936869433,25,21.709613828338608,0.7368619783549306
8.0,veh30,0.35,21,30.78283050854202,0.2179567632087323
8.0,veh40,0.5918469968331928,27,16.53787348856099,0.9742021438578383
8.0,veh32,0.45,21,24.36609566985718,0.529915090229208
8.0,veh42,0.48883738860533665,23,13.04879024517308,0.7220424687263525
8.0,veh5,0.5957488980180244,25,10.476989752281632,0.671946959996595
8.0,veh38,0.5514474573025874,28,14.022656497963093,0.8463123574490552
8.0,veh21,0.5210836979868538,27,11.885212242417508,0.6895992128695598
8.0,veh10,0.45,23,12.60231725259574,0.6446303373294207
8.0,veh28,0.518661401988352,21,15.509144257984715,0.8826750438111841
8.0,veh23,0.6344175022040114,27,10.688533042942353,0.6964746950478473
9.0,veh17,0.7,27,13.08472681018227,0.8262197034636956
9.0,veh37,0.6873315864258955,31,1.0,0.49523901481725774
9.0,veh44,0.5826045380810435,19,19.187288318845646,0.9501232375585028
9.0,veh3,0.45,21,1.0,0.3373189430216361
9.0,veh29,0.6159318918566966,19,8.05363521257762,0.5781560721322956
9.0,veh22,0.6513970808583408,23,2.4386895657325645,0.5053437200733715
9.0,veh16,0.6183937578035723,24,20.98743358299502,0.8870702345123056
9.0,veh43,0.35,23,15.033527643561612,0.646005212682516
9.0,veh24,0.6380449791613311,26,2.3339884486123146,0.5043110210108617
9.0,veh31,0.5776944585780569,19,20.29186980171277,0.9023574496671984
9.0,veh27,0.35,18,11.923942598974854,0.471760360347184
9.0,veh26,0.6830777938604411,25,23.53864135483002,0.7356814263009871
9.0,veh33,0.35,23,13.243302501272286,0.5512904489791737
9.0,veh34,0.25,16,26.727797939770184,0.1920122996168655
9.0,veh35,0.85,28,26.737985278813,0.42588209310957903
9.0,veh41,0.6596643485842185,21,2.965713414563568,0.506846547343733
9.0,veh20,0.5187077974155038,26,31.900140858627164,0.428734813634853
9.0,veh9,0.5205137745185421,23,31.11506653879029,0.43508838058259836
9.0,veh2,0.7399329400740566,14,26.952355646189552,0.5448883658329062
9.0,veh15,0.25,19,24.039726426832356,0.31351322492763717
9.0,veh14,0.6135411603964861,27,9.875766380719313,0.6497371499138572
9.0,veh36,0.35,23,3.5571162942466534,0.21352714804029405
9.0,veh39,0.35,23,18.925946048401883,0.6833595005711064
9.0,veh19,0.45,19,21.919627236756302,0.6734643953699064
9.0,veh6,0.45,16,13.842279794434614,0.7177752122990524
9.0,veh7,0.25,21,8.23509708486519,0.1907711252194795
9.0,veh13,0.6770513290574065,21,28.11280977364329,0.5489154339914937
9.0,veh18,0.45,16,4.721052265555455,0.35423882728132816
9.0,veh1,0.7,23,6.87810339313174,0.5400134588977389
9.0,veh12,0.7,29,14.806827572501291,0.9201386154199287
9.0,veh4,0.35,14,31.810731453042397,0.21160487271148037
9.0,veh25,0.5195856320500011,19,20.738749120990082,0.8271763305397526
9.0,veh11,0.35,19,12.383708934352757,0.4994980143871078
9.0,veh8,0.5493132852564225,23,10.333380579824224,0.630798076735691
9.0,veh30,0.45,28,17.1845578291263,0.8341659748295884
9.0,veh40,0.7,23,13.403497678663502,0.8450999448987718
9.0,veh32,0.45,21,24.041432300061977,0.5476301432267424
9.0,veh42,0.45,29,14.389148134455024,0.7471751694402013
9.0,veh5,0.669180565276276,31,27.84441982466695,0.5569830700298121
9.0,veh38,0.7,28,6.025904436815045,0.5235827326423916
9.0,veh21,0.7,27,11.205650615750807,0.7140386713474747
9.0,veh10,0.6160936620443297,27,13.201232480072932,0.8397941875347006
9.0,veh28,0.5388054379427599,16,31.997948864070853,0.449317211407692
9.0,veh23,0.7,24,3.6597969146848572,0.49849864954461476
10.0,veh17,0.7,22,27.034670731350165,0.5688138737007813
10.0,veh37,0.85,28,18.74794402443214,0.8198264198388917
10.0,veh44,0.379671188141813,14,20.879179739020707,0.6386794700753577
10.0,veh3,0.565814730892258,17,13.941843638968333,0.8539433532281395
10.0,veh29,0.37225276607117974,16,11.98689625552376,0.5034247941914187
10.0,veh22,0.5866588111909814,17,20.020633045234348,0.9206717762917047
10.0,veh16,0.5990768263072519,27,20.52210543929545,0.9037254834900146
10.0,veh43,0.5764325875271509,24,28.547598631273267,0.5171957916985761
10.0,veh24,0.7,24,14.78825913309079,0.919271397893209
10.0,veh31,0.3900953617372629,19,20.15716120938379,0.6886033064193748
10.0,veh27,0.35,19,4.109915271727313,0.21714086265357446
10.0,veh26,0.6831899036440489,41,12.973934241926074,0.8264452636663138
10.0,veh33,0.5770091019937853,21,8.935018639731906,0.5893464228683573
10.0,veh34,0.35,19,29.747257145799228,0.22818070037458038
10.0,veh35,0.7,25,12.658569264995345,0.800534748492814
10.0,veh41,0.5411481596182404,19,24.138947468050546,0.6512095983112824
10.0,veh20,0.7,25,23.44459998541488,0.7342734832650648
10.0,veh9,0.632192467401666,24,23.7874134811844,0.7251961420479162
10.0,veh2,0.25,17,16.781865334086927,0.5958175902506138
10.0,veh15,0.3748786917403729,22,12.08981173757757,0.5129959222615439
10.0,veh14,0.7,25,33.43871530484804,0.4907622591374055
10.0,veh36,0.5686516475314967,25,24.172758546560278,0.6732056108403316
10.0,veh39,0.5886100191449245,21,16.248787967959643,0.9660942507042032
10.0,veh19,0.37443084844850405,17,12.523914177564615,0.538693186050015
10.0,veh6,0.35,13,31.10610216125586,0.2156154767288729
10.0,veh7,0.5240657346048768,24,12.795482789439781,0.7478373120504906
10.0,veh13,0.48573820396804634,25,21.458350672996747,0.7472481029023431
